1.000000000000000000e+00 0.000000000000000000e+00
3.090169943749474513e-01 9.510565162951535312e-01
-8.090169943749473402e-01 5.877852522924732481e-01
-8.090169943749474513e-01 -5.877852522924730261e-01
3.090169943749472292e-01 -9.510565162951536422e-01
7.500000000000000000e-01 0.000000000000000000e+00
2.317627457812105884e-01 7.132923872213651206e-01
-6.067627457812104774e-01 4.408389392193549083e-01
-6.067627457812105884e-01 -4.408389392193547973e-01
2.317627457812104219e-01 -7.132923872213652317e-01
5.000000000000000000e-01 0.000000000000000000e+00
1.545084971874737256e-01 4.755282581475767656e-01
-4.045084971874736701e-01 2.938926261462366241e-01
-4.045084971874737256e-01 -2.938926261462365130e-01
1.545084971874736146e-01 -4.755282581475768211e-01
2.500000000000000000e-01 0.000000000000000000e+00
7.725424859373686282e-02 2.377641290737883828e-01
-2.022542485937368351e-01 1.469463130731183120e-01
-2.022542485937368628e-01 -1.469463130731182565e-01
7.725424859373680730e-02 -2.377641290737884106e-01
0.000000000000000000e+00 0.000000000000000000e+00
