22 24 21
22 23 24
21 24 20
24 19 20
23 18 24
24 18 19
4 9 3
4 10 9
4 5 11
4 11 10
11 5 0
11 0 6
6 0 7
0 1 7
10 16 9
16 15 9
10 11 16
11 17 16
11 6 12
17 11 12
6 7 13
12 6 13
8 1 2
8 7 1
13 7 8
14 13 8
3 8 2
3 9 8
9 15 8
15 14 8
16 21 15
16 22 21
16 17 23
16 23 22
15 20 14
15 21 20
19 13 14
20 19 14
17 12 18
23 17 18
18 12 13
19 18 13
