13 2 8
14 13 8
24 19 20
24 18 19
12 6 13
6 0 13
23 18 24
20 19 14
19 13 14
19 18 13
18 12 13
11 5 6
5 0 6
17 11 6
17 6 12
23 12 18
23 17 12
3 9 2
9 15 2
4 9 3
4 15 9
13 7 2
7 1 2
0 7 13
0 1 7
4 10 15
10 16 15
15 8 2
15 14 8
22 23 24
21 24 20
22 24 21
4 5 11
4 11 10
10 11 16
11 17 16
16 17 23
16 23 22
21 20 14
15 21 14
16 22 21
16 21 15
